,Subject,Age,Gender,Matching,Identity,Session,RT_ms,RT_sec,ACC,Country
7836,2811,20,male,Nonmatching,Stranger,1,717,0.717,1,China
7837,2811,20,male,Nonmatching,Stranger,1,690,0.69,1,China
7838,2811,20,male,Nonmatching,Stranger,1,840,0.84,1,China
7839,2811,20,male,Nonmatching,Stranger,1,602,0.602,1,China
7840,2811,20,male,Nonmatching,Stranger,1,880,0.88,1,China
7841,2811,20,male,Nonmatching,Stranger,1,744,0.744,1,China
7842,2811,20,male,Nonmatching,Stranger,1,983,0.983,1,China
7843,2811,20,male,Nonmatching,Stranger,1,576,0.576,1,China
7844,2811,20,male,Nonmatching,Stranger,1,718,0.718,1,China
7845,2811,20,male,Nonmatching,Stranger,1,745,0.745,1,China
7846,2811,20,male,Nonmatching,Stranger,1,871,0.871,1,China
7847,2811,20,male,Nonmatching,Stranger,1,649,0.649,1,China
7848,2811,20,male,Nonmatching,Stranger,1,559,0.559,0,China
7849,2811,20,male,Nonmatching,Stranger,1,818,0.818,1,China
7850,2811,20,male,Nonmatching,Stranger,1,864,0.864,1,China
7851,2811,20,male,Nonmatching,Stranger,1,568,0.568,1,China
7852,2811,20,male,Nonmatching,Stranger,1,926,0.926,1,China
7853,2811,20,male,Nonmatching,Stranger,1,737,0.737,1,China
7854,2811,20,male,Nonmatching,Stranger,1,583,0.583,1,China
7855,2811,20,male,Nonmatching,Stranger,1,745,0.745,0,China
7856,2811,20,male,Nonmatching,Stranger,1,871,0.871,1,China
7857,2811,20,male,Nonmatching,Stranger,1,793,0.793,1,China
7858,2811,20,male,Nonmatching,Stranger,1,814,0.814,1,China
7859,2811,20,male,Nonmatching,Stranger,1,369,0.369,1,China
7860,2811,20,male,Nonmatching,Stranger,1,223,0.223,1,China
7861,2811,20,male,Nonmatching,Stranger,2,887,0.887,1,China
7862,2811,20,male,Nonmatching,Stranger,2,663,0.663,1,China
7863,2811,20,male,Nonmatching,Stranger,2,0,0,0,China
7864,2811,20,male,Nonmatching,Stranger,2,654,0.654,1,China
7865,2811,20,male,Nonmatching,Stranger,2,648,0.648,1,China
7866,2811,20,male,Nonmatching,Stranger,2,1094,1.094,1,China
7867,2811,20,male,Nonmatching,Stranger,2,691,0.691,1,China
7868,2811,20,male,Nonmatching,Stranger,2,944,0.944,1,China
7869,2811,20,male,Nonmatching,Stranger,2,741,0.741,1,China
7870,2811,20,male,Nonmatching,Stranger,2,869,0.869,1,China
7871,2811,20,male,Nonmatching,Stranger,2,512,0.512,1,China
7872,2811,20,male,Nonmatching,Stranger,2,587,0.587,1,China
7873,2811,20,male,Nonmatching,Stranger,2,720,0.72,1,China
7874,2811,20,male,Nonmatching,Stranger,2,665,0.665,1,China
7875,2811,20,male,Nonmatching,Stranger,2,549,0.549,1,China
7876,2811,20,male,Nonmatching,Stranger,2,779,0.779,1,China
7877,2811,20,male,Nonmatching,Stranger,2,1041,1.041,0,China
7878,2811,20,male,Nonmatching,Stranger,2,863,0.863,1,China
7879,2811,20,male,Nonmatching,Stranger,2,919,0.919,1,China
7880,2811,20,male,Nonmatching,Stranger,2,659,0.659,1,China
7881,2811,20,male,Nonmatching,Stranger,2,0,0,0,China
7882,2811,20,male,Nonmatching,Stranger,2,760,0.76,1,China
7883,2811,20,male,Nonmatching,Stranger,2,671,0.671,1,China
7884,2811,20,male,Nonmatching,Stranger,2,883,0.883,1,China
7885,2811,20,male,Nonmatching,Stranger,2,1018,1.018,1,China
7886,2811,20,male,Nonmatching,Stranger,2,557,0.557,1,China
7887,2811,20,male,Nonmatching,Stranger,2,525,0.525,0,China
7888,2811,20,male,Nonmatching,Stranger,2,650,0.65,1,China
7889,2811,20,male,Nonmatching,Stranger,2,870,0.87,1,China
7890,2811,20,male,Nonmatching,Stranger,2,1011,1.011,1,China
7891,2811,20,male,Nonmatching,Stranger,2,791,0.791,0,China
7892,2811,20,male,Nonmatching,Stranger,2,849,0.849,1,China
7893,2811,20,male,Nonmatching,Stranger,2,577,0.577,1,China
7894,2811,20,male,Nonmatching,Stranger,2,785,0.785,1,China
7895,2811,20,male,Nonmatching,Stranger,2,701,0.701,0,China
7896,2811,20,male,Nonmatching,Stranger,2,581,0.581,1,China
7897,2811,20,male,Nonmatching,Stranger,2,809,0.809,1,China
7898,2811,20,male,Nonmatching,Stranger,2,763,0.763,1,China
7899,2811,20,male,Nonmatching,Stranger,2,846,0.846,1,China
7900,2811,20,male,Nonmatching,Stranger,2,739,0.739,1,China
7901,2811,20,male,Nonmatching,Stranger,3,839,0.839,1,China
7902,2811,20,male,Nonmatching,Stranger,3,815,0.815,1,China
7903,2811,20,male,Nonmatching,Stranger,3,576,0.576,1,China
7904,2811,20,male,Nonmatching,Stranger,3,748,0.748,1,China
7905,2811,20,male,Nonmatching,Stranger,3,467,0.467,1,China
7906,2811,20,male,Nonmatching,Stranger,3,636,0.636,1,China
7907,2811,20,male,Nonmatching,Stranger,3,795,0.795,1,China
7908,2811,20,male,Nonmatching,Stranger,3,888,0.888,0,China
7909,2811,20,male,Nonmatching,Stranger,3,595,0.595,1,China
7910,2811,20,male,Nonmatching,Stranger,3,593,0.593,1,China
7911,2811,20,male,Nonmatching,Stranger,3,605,0.605,1,China
7912,2811,20,male,Nonmatching,Stranger,3,541,0.541,1,China
7913,2811,20,male,Nonmatching,Stranger,3,647,0.647,1,China
7914,2811,20,male,Nonmatching,Stranger,3,555,0.555,1,China
7915,2811,20,male,Nonmatching,Stranger,3,701,0.701,1,China
7916,2811,20,male,Nonmatching,Stranger,3,671,0.671,1,China
7917,2811,20,male,Nonmatching,Stranger,3,822,0.822,1,China
7918,2811,20,male,Nonmatching,Stranger,3,586,0.586,1,China
7919,2811,20,male,Nonmatching,Stranger,3,767,0.767,1,China
7920,2811,20,male,Nonmatching,Stranger,3,750,0.75,1,China
7921,2812,18,male,Matching,Self,1,862,0.862,1,China
7922,2812,18,male,Matching,Self,1,866,0.866,1,China
7923,2812,18,male,Matching,Self,1,581,0.581,1,China
7924,2812,18,male,Matching,Self,1,625,0.625,1,China
7925,2812,18,male,Matching,Self,1,756,0.756,1,China
7926,2812,18,male,Matching,Self,1,525,0.525,1,China
7927,2812,18,male,Matching,Self,1,659,0.659,1,China
7928,2812,18,male,Matching,Self,1,605,0.605,1,China
7929,2812,18,male,Matching,Self,1,944,0.944,1,China
7930,2812,18,male,Matching,Self,1,738,0.738,1,China
7931,2812,18,male,Matching,Self,1,529,0.529,1,China
7932,2812,18,male,Matching,Self,1,469,0.469,1,China
7933,2812,18,male,Matching,Self,1,708,0.708,1,China
7934,2812,18,male,Matching,Self,1,706,0.706,1,China
7935,2812,18,male,Matching,Self,1,501,0.501,1,China
7936,2812,18,male,Matching,Self,1,0,0,0,China
7937,2812,18,male,Matching,Self,1,516,0.516,1,China
7938,2812,18,male,Matching,Self,1,544,0.544,1,China
7939,2812,18,male,Matching,Self,1,674,0.674,0,China
7940,2812,18,male,Matching,Self,1,643,0.643,0,China
7941,2812,18,male,Matching,Self,1,1085,1.085,0,China
7942,2812,18,male,Matching,Self,1,790,0.79,1,China
7943,2812,18,male,Matching,Self,1,951,0.951,0,China
7944,2812,18,male,Matching,Self,1,921,0.921,1,China
7945,2812,18,male,Matching,Self,1,744,0.744,1,China
7946,2812,18,male,Matching,Self,1,576,0.576,1,China
7947,2812,18,male,Matching,Self,1,663,0.663,1,China
7948,2812,18,male,Matching,Self,1,645,0.645,1,China
7949,2812,18,male,Matching,Self,1,1047,1.047,1,China
7950,2812,18,male,Matching,Self,1,689,0.689,1,China
7951,2812,18,male,Matching,Self,1,579,0.579,1,China
7952,2812,18,male,Matching,Self,1,647,0.647,1,China
7953,2812,18,male,Matching,Self,1,547,0.547,1,China
7954,2812,18,male,Matching,Self,1,584,0.584,1,China
7955,2812,18,male,Matching,Self,1,525,0.525,1,China
7956,2812,18,male,Matching,Self,1,715,0.715,1,China
7957,2812,18,male,Matching,Self,1,584,0.584,1,China
7958,2812,18,male,Matching,Self,1,1003,1.003,1,China
7959,2812,18,male,Matching,Self,1,610,0.61,1,China
7960,2812,18,male,Matching,Self,1,852,0.852,0,China
7961,2812,18,male,Matching,Self,1,714,0.714,1,China
7962,2812,18,male,Matching,Self,1,748,0.748,1,China
7963,2812,18,male,Matching,Self,1,866,0.866,0,China
7964,2812,18,male,Matching,Self,1,752,0.752,0,China
7965,2812,18,male,Matching,Self,1,806,0.806,1,China
7966,2812,18,male,Matching,Self,1,895,0.895,0,China
7967,2812,18,male,Matching,Self,1,788,0.788,1,China
7968,2812,18,male,Matching,Self,1,702,0.702,0,China
7969,2812,18,male,Matching,Self,1,719,0.719,0,China
7970,2812,18,male,Matching,Self,1,669,0.669,0,China
7971,2812,18,male,Matching,Self,1,812,0.812,0,China
7972,2812,18,male,Matching,Self,1,834,0.834,0,China
7973,2812,18,male,Matching,Self,1,756,0.756,0,China
7974,2812,18,male,Matching,Self,1,896,0.896,0,China
7975,2812,18,male,Matching,Self,1,704,0.704,0,China
7976,2812,18,male,Matching,Self,1,805,0.805,0,China
7977,2812,18,male,Matching,Self,1,618,0.618,0,China
7978,2812,18,male,Matching,Self,1,676,0.676,0,China
7979,2812,18,male,Matching,Self,1,729,0.729,0,China
7980,2812,18,male,Matching,Self,1,717,0.717,0,China
7981,2812,18,male,Matching,Self,2,649,0.649,1,China
7982,2812,18,male,Matching,Self,2,653,0.653,1,China
7983,2812,18,male,Matching,Self,2,586,0.586,1,China
7984,2812,18,male,Matching,Self,2,571,0.571,1,China
7985,2812,18,male,Matching,Self,2,753,0.753,1,China
7986,2812,18,male,Matching,Self,2,599,0.599,1,China
7987,2812,18,male,Matching,Self,2,576,0.576,1,China
7988,2812,18,male,Matching,Self,2,686,0.686,1,China
7989,2812,18,male,Matching,Self,2,767,0.767,1,China
7990,2812,18,male,Matching,Self,2,603,0.603,1,China
7991,2812,18,male,Matching,Self,2,747,0.747,0,China
7992,2812,18,male,Matching,Self,2,633,0.633,0,China
7993,2812,18,male,Matching,Self,2,630,0.63,1,China
7994,2812,18,male,Matching,Self,2,740,0.74,0,China
7995,2812,18,male,Matching,Self,2,672,0.672,1,China
7996,2812,18,male,Matching,Self,2,710,0.71,1,China
7997,2812,18,male,Matching,Self,2,767,0.767,1,China
7998,2812,18,male,Matching,Self,2,744,0.744,0,China
7999,2812,18,male,Matching,Self,2,424,0.424,1,China
8000,2812,18,male,Matching,Self,2,634,0.634,1,China
8001,2812,18,male,Matching,Self,2,784,0.784,1,China
8002,2812,18,male,Matching,Self,2,709,0.709,0,China
8003,2812,18,male,Matching,Self,2,895,0.895,1,China
8004,2812,18,male,Matching,Self,2,636,0.636,1,China
8005,2812,18,male,Matching,Self,2,768,0.768,0,China
8006,2812,18,male,Matching,Self,2,591,0.591,1,China
8007,2812,18,male,Matching,Self,2,686,0.686,1,China
8008,2812,18,male,Matching,Self,2,906,0.906,1,China
8009,2812,18,male,Matching,Self,2,960,0.96,1,China
8010,2812,18,male,Matching,Self,2,714,0.714,1,China
8011,2812,18,male,Matching,Self,2,605,0.605,1,China
8012,2812,18,male,Matching,Self,2,766,0.766,1,China
8013,2812,18,male,Matching,Self,2,840,0.84,1,China
8014,2812,18,male,Matching,Self,2,860,0.86,1,China
8015,2812,18,male,Matching,Self,2,844,0.844,1,China
8016,2812,18,male,Matching,Self,2,682,0.682,1,China
8017,2812,18,male,Matching,Self,2,645,0.645,1,China
8018,2812,18,male,Matching,Self,2,905,0.905,1,China
8019,2812,18,male,Matching,Self,2,718,0.718,0,China
8020,2812,18,male,Matching,Self,2,765,0.765,1,China
8021,2812,18,male,Matching,Self,3,510,0.51,1,China
8022,2812,18,male,Matching,Self,3,548,0.548,1,China
8023,2812,18,male,Matching,Self,3,552,0.552,1,China
8024,2812,18,male,Matching,Self,3,505,0.505,1,China
8025,2812,18,male,Matching,Self,3,611,0.611,1,China
8026,2812,18,male,Matching,Self,3,597,0.597,1,China
8027,2812,18,male,Matching,Self,3,850,0.85,1,China
8028,2812,18,male,Matching,Self,3,807,0.807,1,China
8029,2812,18,male,Matching,Self,3,1045,1.045,1,China
8030,2812,18,male,Matching,Self,3,703,0.703,1,China
8031,2812,18,male,Matching,Self,3,568,0.568,0,China
8032,2812,18,male,Matching,Self,3,516,0.516,0,China
8033,2812,18,male,Matching,Self,3,323,0.323,1,China
8034,2812,18,male,Matching,Self,3,542,0.542,1,China
8035,2812,18,male,Matching,Self,3,577,0.577,1,China
8036,2812,18,male,Matching,Self,3,601,0.601,1,China
8037,2812,18,male,Matching,Self,3,757,0.757,1,China
8038,2812,18,male,Matching,Self,3,553,0.553,1,China
8039,2812,18,male,Matching,Self,3,500,0.5,1,China
8040,2812,18,male,Matching,Self,3,670,0.67,1,China
8041,2812,18,male,Matching,Close,1,996,0.996,1,China
8042,2812,18,male,Matching,Close,1,644,0.644,1,China
8043,2812,18,male,Matching,Close,1,1067,1.067,1,China
8044,2812,18,male,Matching,Close,1,998,0.998,1,China
8045,2812,18,male,Matching,Close,1,654,0.654,1,China
8046,2812,18,male,Matching,Close,1,680,0.68,1,China
8047,2812,18,male,Matching,Close,1,825,0.825,1,China
8048,2812,18,male,Matching,Close,1,859,0.859,1,China
8049,2812,18,male,Matching,Close,1,450,0.45,1,China
8050,2812,18,male,Matching,Close,1,662,0.662,1,China
8051,2812,18,male,Matching,Close,1,638,0.638,1,China
8052,2812,18,male,Matching,Close,1,463,0.463,0,China
8053,2812,18,male,Matching,Close,1,722,0.722,1,China
8054,2812,18,male,Matching,Close,1,622,0.622,1,China
8055,2812,18,male,Matching,Close,1,534,0.534,1,China
8056,2812,18,male,Matching,Close,1,578,0.578,1,China
8057,2812,18,male,Matching,Close,1,662,0.662,1,China
8058,2812,18,male,Matching,Close,1,1032,1.032,1,China
8059,2812,18,male,Matching,Close,1,740,0.74,1,China
8060,2812,18,male,Matching,Close,1,596,0.596,1,China
8061,2812,18,male,Matching,Close,1,969,0.969,0,China
8062,2812,18,male,Matching,Close,1,1124,1.124,1,China
8063,2812,18,male,Matching,Close,1,892,0.892,1,China
8064,2812,18,male,Matching,Close,1,1083,1.083,1,China
8065,2812,18,male,Matching,Close,1,700,0.7,1,China
8066,2812,18,male,Matching,Close,1,647,0.647,1,China
8067,2812,18,male,Matching,Close,1,1139,1.139,1,China
8068,2812,18,male,Matching,Close,1,996,0.996,1,China
8069,2812,18,male,Matching,Close,1,866,0.866,1,China
8070,2812,18,male,Matching,Close,1,759,0.759,1,China
8071,2812,18,male,Matching,Close,1,579,0.579,1,China
8072,2812,18,male,Matching,Close,1,465,0.465,1,China
8073,2812,18,male,Matching,Close,1,953,0.953,0,China
8074,2812,18,male,Matching,Close,1,431,0.431,1,China
8075,2812,18,male,Matching,Close,1,877,0.877,0,China
8076,2812,18,male,Matching,Close,1,912,0.912,1,China
8077,2812,18,male,Matching,Close,1,686,0.686,0,China
8078,2812,18,male,Matching,Close,1,468,0.468,1,China
8079,2812,18,male,Matching,Close,1,606,0.606,1,China
8080,2812,18,male,Matching,Close,1,370,0.37,1,China
8081,2812,18,male,Matching,Close,1,614,0.614,1,China
8082,2812,18,male,Matching,Close,1,750,0.75,1,China
8083,2812,18,male,Matching,Close,1,898,0.898,0,China
8084,2812,18,male,Matching,Close,1,846,0.846,0,China
8085,2812,18,male,Matching,Close,1,688,0.688,0,China
8086,2812,18,male,Matching,Close,1,879,0.879,0,China
8087,2812,18,male,Matching,Close,1,979,0.979,1,China
8088,2812,18,male,Matching,Close,1,720,0.72,0,China
8089,2812,18,male,Matching,Close,1,731,0.731,0,China
8090,2812,18,male,Matching,Close,1,857,0.857,0,China
8091,2812,18,male,Matching,Close,1,728,0.728,0,China
8092,2812,18,male,Matching,Close,1,824,0.824,1,China
8093,2812,18,male,Matching,Close,1,494,0.494,1,China
8094,2812,18,male,Matching,Close,1,804,0.804,1,China
8095,2812,18,male,Matching,Close,1,954,0.954,0,China
8096,2812,18,male,Matching,Close,1,803,0.803,0,China
8097,2812,18,male,Matching,Close,1,748,0.748,1,China
8098,2812,18,male,Matching,Close,1,824,0.824,1,China
8099,2812,18,male,Matching,Close,1,733,0.733,0,China
8100,2812,18,male,Matching,Close,1,802,0.802,0,China
8101,2812,18,male,Matching,Close,2,664,0.664,1,China
8102,2812,18,male,Matching,Close,2,623,0.623,1,China
8103,2812,18,male,Matching,Close,2,653,0.653,1,China
8104,2812,18,male,Matching,Close,2,689,0.689,1,China
8105,2812,18,male,Matching,Close,2,630,0.63,1,China
8106,2812,18,male,Matching,Close,2,644,0.644,1,China
8107,2812,18,male,Matching,Close,2,714,0.714,1,China
8108,2812,18,male,Matching,Close,2,827,0.827,1,China
8109,2812,18,male,Matching,Close,2,625,0.625,1,China
8110,2812,18,male,Matching,Close,2,754,0.754,1,China
8111,2812,18,male,Matching,Close,2,755,0.755,0,China
8112,2812,18,male,Matching,Close,2,1190,1.19,0,China
8113,2812,18,male,Matching,Close,2,853,0.853,1,China
8114,2812,18,male,Matching,Close,2,758,0.758,0,China
8115,2812,18,male,Matching,Close,2,846,0.846,1,China
8116,2812,18,male,Matching,Close,2,846,0.846,1,China
8117,2812,18,male,Matching,Close,2,673,0.673,1,China
8118,2812,18,male,Matching,Close,2,670,0.67,1,China
8119,2812,18,male,Matching,Close,2,668,0.668,1,China
8120,2812,18,male,Matching,Close,2,454,0.454,1,China
8121,2812,18,male,Matching,Close,2,1137,1.137,0,China
8122,2812,18,male,Matching,Close,2,700,0.7,1,China
8123,2812,18,male,Matching,Close,2,1153,1.153,1,China
8124,2812,18,male,Matching,Close,2,671,0.671,1,China
8125,2812,18,male,Matching,Close,2,649,0.649,1,China
8126,2812,18,male,Matching,Close,2,496,0.496,1,China
8127,2812,18,male,Matching,Close,2,0,0,0,China
8128,2812,18,male,Matching,Close,2,962,0.962,1,China
8129,2812,18,male,Matching,Close,2,810,0.81,0,China
8130,2812,18,male,Matching,Close,2,588,0.588,1,China
8131,2812,18,male,Matching,Close,2,852,0.852,1,China
8132,2812,18,male,Matching,Close,2,770,0.77,1,China
8133,2812,18,male,Matching,Close,2,1132,1.132,1,China
8134,2812,18,male,Matching,Close,2,522,0.522,1,China
8135,2812,18,male,Matching,Close,2,862,0.862,1,China
8136,2812,18,male,Matching,Close,2,750,0.75,1,China
8137,2812,18,male,Matching,Close,2,732,0.732,1,China
8138,2812,18,male,Matching,Close,2,783,0.783,0,China
8139,2812,18,male,Matching,Close,2,0,0,0,China
8140,2812,18,male,Matching,Close,2,843,0.843,1,China
8141,2812,18,male,Matching,Close,3,674,0.674,1,China
8142,2812,18,male,Matching,Close,3,528,0.528,1,China
8143,2812,18,male,Matching,Close,3,681,0.681,1,China
8144,2812,18,male,Matching,Close,3,615,0.615,1,China
8145,2812,18,male,Matching,Close,3,767,0.767,1,China
8146,2812,18,male,Matching,Close,3,1091,1.091,1,China
8147,2812,18,male,Matching,Close,3,676,0.676,1,China
8148,2812,18,male,Matching,Close,3,731,0.731,1,China
8149,2812,18,male,Matching,Close,3,583,0.583,1,China
8150,2812,18,male,Matching,Close,3,677,0.677,1,China
8151,2812,18,male,Matching,Close,3,569,0.569,1,China
8152,2812,18,male,Matching,Close,3,513,0.513,1,China
8153,2812,18,male,Matching,Close,3,425,0.425,1,China
8154,2812,18,male,Matching,Close,3,741,0.741,1,China
8155,2812,18,male,Matching,Close,3,737,0.737,1,China
8156,2812,18,male,Matching,Close,3,627,0.627,1,China
8157,2812,18,male,Matching,Close,3,797,0.797,1,China
8158,2812,18,male,Matching,Close,3,691,0.691,0,China
8159,2812,18,male,Matching,Close,3,642,0.642,0,China
8160,2812,18,male,Matching,Close,3,691,0.691,1,China
8161,2812,18,male,Matching,Stranger,1,0,0,0,China
8162,2812,18,male,Matching,Stranger,1,681,0.681,1,China
8163,2812,18,male,Matching,Stranger,1,837,0.837,1,China
8164,2812,18,male,Matching,Stranger,1,584,0.584,0,China
8165,2812,18,male,Matching,Stranger,1,384,0.384,1,China
8166,2812,18,male,Matching,Stranger,1,660,0.66,1,China
8167,2812,18,male,Matching,Stranger,1,599,0.599,0,China
8168,2812,18,male,Matching,Stranger,1,673,0.673,1,China
8169,2812,18,male,Matching,Stranger,1,960,0.96,1,China
8170,2812,18,male,Matching,Stranger,1,773,0.773,0,China
8171,2812,18,male,Matching,Stranger,1,597,0.597,0,China
8172,2812,18,male,Matching,Stranger,1,675,0.675,1,China
8173,2812,18,male,Matching,Stranger,1,1118,1.118,1,China
8174,2812,18,male,Matching,Stranger,1,818,0.818,1,China
8175,2812,18,male,Matching,Stranger,1,1057,1.057,0,China
8176,2812,18,male,Matching,Stranger,1,1020,1.02,0,China
8177,2812,18,male,Matching,Stranger,1,650,0.65,0,China
8178,2812,18,male,Matching,Stranger,1,626,0.626,1,China
8179,2812,18,male,Matching,Stranger,1,632,0.632,0,China
8180,2812,18,male,Matching,Stranger,1,390,0.39,1,China
8181,2812,18,male,Matching,Stranger,1,1015,1.015,0,China
8182,2812,18,male,Matching,Stranger,1,1146,1.146,0,China
8183,2812,18,male,Matching,Stranger,1,938,0.938,0,China
8184,2812,18,male,Matching,Stranger,1,1038,1.038,0,China
8185,2812,18,male,Matching,Stranger,1,830,0.83,1,China
8186,2812,18,male,Matching,Stranger,1,660,0.66,1,China
8187,2812,18,male,Matching,Stranger,1,1015,1.015,1,China
8188,2812,18,male,Matching,Stranger,1,706,0.706,1,China
8189,2812,18,male,Matching,Stranger,1,565,0.565,0,China
8190,2812,18,male,Matching,Stranger,1,829,0.829,1,China
8191,2812,18,male,Matching,Stranger,1,551,0.551,0,China
8192,2812,18,male,Matching,Stranger,1,1075,1.075,1,China
8193,2812,18,male,Matching,Stranger,1,665,0.665,0,China
8194,2812,18,male,Matching,Stranger,1,684,0.684,0,China
8195,2812,18,male,Matching,Stranger,1,797,0.797,1,China
8196,2812,18,male,Matching,Stranger,1,849,0.849,1,China
8197,2812,18,male,Matching,Stranger,1,672,0.672,0,China
8198,2812,18,male,Matching,Stranger,1,799,0.799,0,China
8199,2812,18,male,Matching,Stranger,1,666,0.666,1,China
8200,2812,18,male,Matching,Stranger,1,736,0.736,1,China
8201,2812,18,male,Matching,Stranger,1,892,0.892,0,China
8202,2812,18,male,Matching,Stranger,1,640,0.64,0,China
8203,2812,18,male,Matching,Stranger,1,1018,1.018,1,China
8204,2812,18,male,Matching,Stranger,1,728,0.728,1,China
8205,2812,18,male,Matching,Stranger,1,964,0.964,0,China
8206,2812,18,male,Matching,Stranger,1,652,0.652,0,China
8207,2812,18,male,Matching,Stranger,1,0,0,0,China
8208,2812,18,male,Matching,Stranger,1,810,0.81,1,China
8209,2812,18,male,Matching,Stranger,1,907,0.907,0,China
8210,2812,18,male,Matching,Stranger,1,695,0.695,0,China
8211,2812,18,male,Matching,Stranger,1,780,0.78,0,China
8212,2812,18,male,Matching,Stranger,1,0,0,0,China
8213,2812,18,male,Matching,Stranger,1,742,0.742,0,China
8214,2812,18,male,Matching,Stranger,1,912,0.912,0,China
