,Subject,Gender,Age,Handedness,Matching,Origin_Identity,English_Identity,Identity,RT_ms,RT_sec,ACC,Country
640,5,female,21,right,comp,Mutter,Mother,Close,474,0.474,0,Germany
641,5,female,21,right,comp,Mutter,Mother,Close,469,0.469,1,Germany
642,5,female,21,right,comp,Mutter,Mother,Close,505,0.505,1,Germany
643,5,female,21,right,comp,Mutter,Mother,Close,464,0.464,1,Germany
644,5,female,21,right,comp,Mutter,Mother,Close,474,0.474,1,Germany
645,5,female,21,right,comp,Mutter,Mother,Close,369,0.369,1,Germany
646,5,female,21,right,comp,Mutter,Mother,Close,930,0.93,0,Germany
647,5,female,21,right,comp,Mutter,Mother,Close,169,0.169,0,Germany
648,5,female,21,right,comp,Mutter,Mother,Close,430,0.43,1,Germany
649,5,female,21,right,incomp,Bekannter,Acquaintance,Close,644,0.644,1,Germany
650,5,female,21,right,incomp,Bekannter,Acquaintance,Close,783,0.783,0,Germany
651,5,female,21,right,incomp,Bekannter,Acquaintance,Close,963,0.963,1,Germany
652,5,female,21,right,incomp,Bekannter,Acquaintance,Close,514,0.514,1,Germany
653,5,female,21,right,incomp,Bekannter,Acquaintance,Close,10386,10.386,1,Germany
