,Subject,Age,Gender,Handedness,Shape,Label,Matching,Identity,Morality,Response,Bin,RT_ms,RT_sec,ACC,Country
19434,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,3,582,0.582,1,China
19435,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,4,628,0.628,1,China
19436,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,4,487,0.487,1,China
19437,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,4,609,0.609,1,China
19438,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,5,516,0.516,1,China
19439,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,5,526,0.526,1,China
19440,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,5,775,0.775,1,China
19441,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,h,1,554,0.554,2,China
19442,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,m,1,514,0.514,0,China
19443,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,1,447,0.447,1,China
19444,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,2,553,0.553,1,China
19445,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,2,533,0.533,1,China
19446,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,2,796,0.796,1,China
19447,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,1,431,0.431,1,China
19448,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,1,738,0.738,1,China
19449,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,1,560,0.56,1,China
19450,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,2,668,0.668,1,China
19451,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,2,648,0.648,1,China
19452,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,2,515,0.515,1,China
19453,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,1,621,0.621,1,China
19454,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,1,878,0.878,1,China
19455,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,1,1022,1.022,1,China
19456,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,2,559,0.559,1,China
19457,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,2,549,0.549,1,China
19458,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,2,554,0.554,1,China
19459,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,1,495,0.495,1,China
19460,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,1,582,0.582,1,China
19461,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,1,687,0.687,1,China
19462,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,2,566,0.566,1,China
19463,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,2,515,0.515,1,China
19464,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,2,833,0.833,1,China
19465,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,1,654,0.654,1,China
19466,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,1,705,0.705,1,China
19467,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,1,653,0.653,1,China
19468,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,2,578,0.578,1,China
19469,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,m,2,664,0.664,0,China
19470,7336,19,female,R,moralOther,moralOther,Matching,Other,Good,n,2,543,0.543,1,China
19471,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,760,0.76,1,China
19472,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,1,813,0.813,0,China
19473,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,612,0.612,1,China
19474,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,2,708,0.708,0,China
19475,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,2,753,0.753,0,China
19476,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,677,0.677,1,China
19477,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,3,667,0.667,0,China
19478,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,3,735,0.735,1,China
19479,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,3,483,0.483,0,China
19480,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,4,649,0.649,0,China
19481,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,4,463,0.463,0,China
19482,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,4,683,0.683,1,China
19483,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,5,655,0.655,1,China
19484,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,5,750,0.75,1,China
19485,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,5,619,0.619,0,China
19486,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,1,559,0.559,0,China
19487,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,1,668,0.668,0,China
19488,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,848,0.849,1,China
19489,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,652,0.652,1,China
19490,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,686,0.686,1,China
19491,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,653,0.653,1,China
19492,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,3,785,0.785,0,China
19493,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,3,862,0.862,0,China
19494,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,3,734,0.735,1,China
19495,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,4,534,0.534,1,China
19496,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,4,616,0.616,1,China
19497,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,4,405,0.405,1,China
19498,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,5,620,0.62,1,China
19499,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,5,632,0.632,0,China
19500,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,5,834,0.834,1,China
19501,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,1,699,0.699,0,China
19502,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,592,0.592,1,China
19503,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,607,0.607,1,China
19504,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,641,0.641,1,China
19505,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,580,0.58,1,China
19506,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,2,642,0.642,0,China
19507,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,3,686,0.686,1,China
19508,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,3,625,0.625,1,China
19509,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,3,945,0.945,1,China
19510,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,4,601,0.601,1,China
19511,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,4,735,0.735,1,China
19512,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,4,532,0.532,1,China
19513,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,5,621,0.621,1,China
19514,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,5,604,0.604,1,China
19515,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,5,588,0.588,1,China
19516,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,782,0.782,1,China
19517,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,568,0.568,1,China
19518,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,478,0.478,1,China
19519,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,641,0.641,1,China
19520,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,579,0.579,1,China
19521,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,505,0.505,1,China
19522,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,535,0.535,1,China
19523,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,570,0.57,1,China
19524,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,625,0.625,1,China
19525,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,608,0.608,1,China
19526,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,597,0.597,1,China
19527,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,919,0.919,1,China
19528,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,759,0.759,1,China
19529,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,m,1,606,0.606,0,China
19530,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,542,0.542,1,China
19531,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,802,0.802,1,China
19532,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,716,0.716,1,China
19533,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,515,0.515,1,China
19534,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,552,0.552,1,China
19535,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,583,0.583,1,China
19536,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,332,0.332,1,China
19537,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,703,0.703,1,China
19538,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,693,0.693,1,China
19539,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,614,0.614,1,China
19540,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,574,0.574,1,China
19541,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,604,0.604,1,China
19542,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,1,482,0.482,1,China
19543,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,604,0.604,1,China
19544,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,612,0.612,1,China
19545,7336,19,female,R,immoralSelf,immoralSelf,Matching,Self,Bad,n,2,613,0.613,1,China
19546,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,846,0.847,1,China
19547,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,591,0.591,1,China
19548,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,856,0.857,1,China
19549,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,598,0.598,1,China
19550,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,582,0.582,1,China
19551,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,505,0.505,1,China
19552,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,3,555,0.555,1,China
19553,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,3,580,0.58,1,China
19554,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,3,486,0.486,1,China
19555,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,4,606,0.606,1,China
19556,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,4,598,0.598,1,China
19557,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,4,681,0.681,1,China
19558,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,5,518,0.518,1,China
19559,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,5,476,0.476,1,China
19560,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,5,628,0.627,1,China
19561,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,487,0.487,1,China
19562,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,643,0.643,1,China
19563,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,546,0.546,1,China
19564,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,575,0.575,1,China
19565,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,625,0.625,1,China
19566,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,446,0.446,1,China
19567,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,3,597,0.597,1,China
19568,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,3,512,0.512,1,China
19569,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,3,652,0.652,1,China
19570,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,4,478,0.478,1,China
19571,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,4,579,0.579,1,China
19572,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,m,4,595,0.595,0,China
19573,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,m,5,433,0.433,0,China
19574,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,5,558,0.558,1,China
19575,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,5,494,0.494,1,China
19576,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,478,0.478,1,China
19577,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,477,0.477,1,China
19578,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,m,1,618,0.618,0,China
19579,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,527,0.527,1,China
19580,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,627,0.627,1,China
19581,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,619,0.619,1,China
19582,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,3,524,0.524,1,China
19583,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,3,524,0.524,1,China
19584,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,m,3,567,0.567,0,China
19585,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,4,482,0.482,1,China
19586,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,4,632,0.632,1,China
19587,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,4,451,0.451,1,China
19588,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,5,566,0.566,1,China
19589,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,5,712,0.712,1,China
19590,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,5,535,0.535,1,China
19591,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,534,0.534,1,China
19592,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,827,0.827,1,China
19593,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,548,0.548,1,China
19594,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,790,0.79,1,China
19595,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,483,0.483,1,China
19596,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,640,0.64,1,China
19597,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,647,0.647,1,China
19598,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,662,0.662,1,China
19599,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,536,0.536,1,China
19600,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,510,0.51,1,China
19601,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,548,0.548,1,China
19602,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,522,0.522,1,China
19603,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,686,0.686,1,China
19604,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,684,0.684,1,China
19605,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,584,0.584,1,China
19606,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,534,0.534,1,China
19607,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,711,0.711,1,China
19608,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,560,0.559,1,China
19609,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,m,1,593,0.593,0,China
19610,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,587,0.587,1,China
19611,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,871,0.871,1,China
19612,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,607,0.607,1,China
19613,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,486,0.486,1,China
19614,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,904,0.904,1,China
19615,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,m,1,494,0.494,0,China
19616,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,495,0.495,1,China
19617,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,1,503,0.503,1,China
19618,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,569,0.569,1,China
19619,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,436,0.436,1,China
19620,7336,19,female,R,moralSelf,moralSelf,Matching,Self,Good,n,2,648,0.648,1,China
19621,7336,19,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,1,582,0.582,1,China
19622,7336,19,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,1,644,0.644,1,China
19623,7336,19,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,1,606,0.606,1,China
19624,7336,19,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,2,713,0.713,1,China
19625,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,2,669,0.669,1,China
19626,7336,19,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,2,749,0.749,1,China
19627,7336,19,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,3,652,0.652,1,China
19628,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,3,626,0.626,1,China
19629,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,3,625,0.625,1,China
19630,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,4,630,0.63,1,China
19631,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,4,543,0.543,1,China
19632,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,4,824,0.824,1,China
19633,7336,19,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,NA,5,1073,1.073,-1,China
19634,7336,19,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,5,1038,1.038,1,China
19635,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,5,748,0.748,1,China
19636,7336,19,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,1,718,0.718,1,China
19637,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,1,762,0.762,1,China
19638,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,1,868,0.868,1,China
19639,7336,19,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,2,715,0.715,1,China
19640,7336,19,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,2,764,0.764,1,China
19641,7336,19,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,2,790,0.79,1,China
19642,7336,19,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,3,813,0.813,1,China
19643,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,3,667,0.667,1,China
19644,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,3,596,0.596,1,China
19645,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,4,575,0.575,1,China
19646,7336,19,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,4,693,0.693,1,China
19647,7336,19,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,4,702,0.702,1,China
19648,7336,19,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,5,694,0.694,1,China
19649,7336,19,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,5,607,0.607,1,China
19650,7336,19,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,5,669,0.669,1,China
19651,7336,19,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,1,638,0.638,1,China
19652,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,1,533,0.533,1,China
19653,7336,19,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,1,812,0.812,1,China
19654,7336,19,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,2,650,0.65,1,China
19655,7336,19,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,2,593,0.593,1,China
19656,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,2,575,0.575,1,China
19657,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,3,645,0.645,1,China
19658,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,3,632,0.632,1,China
19659,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,3,815,0.815,1,China
19660,7336,19,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,4,775,0.775,1,China
19661,7336,19,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,4,673,0.673,1,China
19662,7336,19,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,4,1026,1.026,1,China
19663,7336,19,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,n,5,434,0.434,0,China
19664,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,5,576,0.576,1,China
19665,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,5,564,0.564,1,China
19666,7336,19,female,R,immoralOther,moralOther,Nonmatching,Other,Bad,m,1,484,0.484,1,China
19667,7336,19,female,R,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,1,652,0.652,1,China
19668,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,1,548,0.548,1,China
19669,7336,19,female,R,immoralOther,moralSelf,Nonmatching,Other,Bad,m,2,642,0.642,1,China
